username,event_type,login_time,logout_time,session_duration_seconds,cpu_usage,memory_usage,gpu_usage
UID_122552,login,2025-07-01 08:33:28,,,13.1,71.0,0.0
UID_122552,logout,2025-07-01 08:33:28,2025-07-01 17:26:35,31987,13.1,71.0,0.0
UID_424079,login,2025-07-01 08:50:10,,,10.0,66.3,2.2
UID_424079,logout,2025-07-01 08:50:10,2025-07-01 17:36:39,31589,10.0,66.3,2.2
UID_803629,login,2025-07-01 08:55:37,,,11.0,65.7,0.0
UID_803629,logout,2025-07-01 08:55:37,2025-07-01 17:27:30,30713,11.0,65.7,0.0
UID_122552,login,2025-07-02 08:30:04,,,8.6,73.3,0.0
UID_122552,logout,2025-07-02 08:30:04,2025-07-02 17:07:38,31054,8.6,73.3,0.0
UID_424079,login,2025-07-02 08:46:24,,,8.2,77.3,2.5
UID_424079,logout,2025-07-02 08:46:24,2025-07-02 17:21:47,30923,8.2,77.3,2.5
UID_803629,login,2025-07-02 08:55:18,,,11.5,72.4,0.0
UID_803629,logout,2025-07-02 08:55:18,2025-07-02 17:12:11,29813,11.5,72.4,0.0
UID_122552,login,2025-07-03 08:32:57,,,11.6,66.2,0.0
UID_122552,logout,2025-07-03 08:32:57,2025-07-03 17:10:19,31042,11.6,66.2,0.0
UID_424079,login,2025-07-03 08:49:54,,,12.5,66.4,1.3
UID_424079,logout,2025-07-03 08:49:54,2025-07-03 17:38:45,31731,12.5,66.4,1.3
UID_803629,login,2025-07-03 08:54:45,,,11.8,77.0,0.0
UID_803629,logout,2025-07-03 08:54:45,2025-07-03 17:43:53,31748,11.8,77.0,0.0
UID_122552,login,2025-07-04 08:34:49,,,12.2,66.8,0.0
UID_122552,logout,2025-07-04 08:34:49,2025-07-04 16:57:02,30133,12.2,66.8,0.0
UID_803629,login,2025-07-04 08:49:40,,,9.6,74.7,0.0
UID_803629,logout,2025-07-04 08:49:40,2025-07-04 17:09:12,29972,9.6,74.7,0.0
UID_424079,login,2025-07-04 08:54:55,,,9.9,71.7,2.5
UID_424079,logout,2025-07-04 08:54:55,2025-07-04 17:36:23,31288,9.9,71.7,2.5
UID_122552,login,2025-07-07 08:31:01,,,10.7,76.3,0.0
UID_122552,logout,2025-07-07 08:31:01,2025-07-07 16:44:46,29625,10.7,76.3,0.0
UID_803629,login,2025-07-07 08:51:19,,,10.4,74.8,0.0
UID_803629,logout,2025-07-07 08:51:19,2025-07-07 17:16:01,30282,10.4,74.8,0.0
UID_424079,login,2025-07-07 08:51:53,,,9.2,67.8,2.9
UID_424079,logout,2025-07-07 08:51:53,2025-07-07 17:07:24,29731,9.2,67.8,2.9
UID_122552,login,2025-07-08 08:30:16,,,13.2,71.4,0.0
UID_122552,logout,2025-07-08 08:30:16,2025-07-08 16:35:09,29093,13.2,71.4,0.0
UID_803629,login,2025-07-08 08:48:51,,,10.1,76.4,0.0
UID_803629,logout,2025-07-08 08:48:51,2025-07-08 16:57:20,29309,10.1,76.4,0.0
UID_424079,login,2025-07-08 08:50:25,,,13.3,67.3,2.5
UID_424079,logout,2025-07-08 08:50:25,2025-07-08 17:03:12,29567,13.3,67.3,2.5
UID_122552,login,2025-07-09 08:30:28,,,9.1,69.6,0.0
UID_122552,logout,2025-07-09 08:30:28,2025-07-09 16:55:59,30331,9.1,69.6,0.0
UID_803629,login,2025-07-09 08:52:33,,,11.4,75.7,0.0
UID_803629,logout,2025-07-09 08:52:33,2025-07-09 17:43:18,31845,11.4,75.7,0.0
UID_424079,login,2025-07-09 08:52:46,,,13.1,77.0,3.0
UID_424079,logout,2025-07-09 08:52:46,2025-07-09 17:22:48,30602,13.1,77.0,3.0
UID_122552,login,2025-07-10 08:35:57,,,8.5,72.3,0.0
UID_122552,logout,2025-07-10 08:35:57,2025-07-10 17:30:47,32090,8.5,72.3,0.0
UID_424079,login,2025-07-10 08:50:39,,,12.5,68.5,1.2
UID_424079,logout,2025-07-10 08:50:39,2025-07-10 17:46:19,32140,12.5,68.5,1.2
UID_803629,login,2025-07-10 08:51:12,,,8.5,71.8,0.0
UID_803629,logout,2025-07-10 08:51:12,2025-07-10 17:03:55,29563,8.5,71.8,0.0
UID_122552,login,2025-07-11 08:35:06,,,11.3,65.2,0.0
UID_122552,logout,2025-07-11 08:35:06,2025-07-11 17:18:19,31393,11.3,65.2,0.0
UID_803629,login,2025-07-11 08:47:18,,,9.2,66.9,0.0
UID_803629,logout,2025-07-11 08:47:18,2025-07-11 17:06:57,29979,9.2,66.9,0.0
UID_424079,login,2025-07-11 08:51:01,,,13.8,77.1,2.3
UID_424079,logout,2025-07-11 08:51:01,2025-07-11 17:48:22,32241,13.8,77.1,2.3
UID_122552,login,2025-07-12 08:37:56,,,9.2,72.7,0.0
UID_122552,logout,2025-07-12 08:37:56,2025-07-12 17:29:53,31917,9.2,72.7,0.0
UID_803629,login,2025-07-12 08:49:29,,,9.0,73.2,0.0
UID_803629,logout,2025-07-12 08:49:29,2025-07-12 16:50:42,28873,9.0,73.2,0.0
UID_424079,login,2025-07-12 08:54:53,,,14.0,66.2,0.7
UID_424079,logout,2025-07-12 08:54:53,2025-07-12 17:16:40,30107,14.0,66.2,0.7
UID_122552,login,2025-07-14 08:39:38,,,13.2,65.8,0.0
UID_122552,logout,2025-07-14 08:39:38,2025-07-14 17:26:48,31630,13.2,65.8,0.0
UID_803629,login,2025-07-14 08:48:41,,,11.3,68.9,0.0
UID_803629,logout,2025-07-14 08:48:41,2025-07-14 17:35:58,31637,11.3,68.9,0.0
UID_424079,login,2025-07-14 08:55:52,,,10.8,75.5,2.6
UID_424079,logout,2025-07-14 08:55:52,2025-07-14 17:10:40,29688,10.8,75.5,2.6
UID_122552,login,2025-07-15 08:35:57,,,9.9,70.0,0.0
UID_122552,logout,2025-07-15 08:35:57,2025-07-15 16:57:24,30087,9.9,70.0,0.0
UID_803629,login,2025-07-15 08:48:07,,,12.0,73.0,0.0
UID_803629,logout,2025-07-15 08:48:07,2025-07-15 17:33:13,31506,12.0,73.0,0.0
UID_424079,login,2025-07-15 08:53:43,,,11.6,73.8,2.1
UID_424079,logout,2025-07-15 08:53:43,2025-07-15 16:55:46,28923,11.6,73.8,2.1
UID_122552,login,2025-07-16 08:31:31,,,13.6,65.8,0.0
UID_122552,logout,2025-07-16 08:31:31,2025-07-16 16:52:06,30035,13.6,65.8,0.0
UID_803629,login,2025-07-16 08:44:30,,,11.2,74.3,0.0
UID_803629,logout,2025-07-16 08:44:30,2025-07-16 17:26:12,31302,11.2,74.3,0.0
UID_424079,login,2025-07-16 08:54:00,,,12.7,70.8,0.9
UID_424079,logout,2025-07-16 08:54:00,2025-07-16 17:29:00,30900,12.7,70.8,0.9
UID_122552,login,2025-07-17 08:30:41,,,13.7,77.7,0.0
UID_122552,logout,2025-07-17 08:30:41,2025-07-17 16:50:32,29991,13.7,77.7,0.0
UID_803629,login,2025-07-17 08:45:30,,,12.4,67.6,0.0
UID_803629,logout,2025-07-17 08:45:30,2025-07-17 17:19:23,30833,12.4,67.6,0.0
UID_424079,login,2025-07-17 08:59:42,,,12.8,70.5,1.1
UID_424079,logout,2025-07-17 08:59:42,2025-07-17 17:37:39,31077,12.8,70.5,1.1
UID_122552,login,2025-07-18 08:30:04,,,13.7,66.5,0.0
UID_122552,logout,2025-07-18 08:30:04,2025-07-18 16:36:57,29213,13.7,66.5,0.0
UID_803629,login,2025-07-18 08:45:58,,,13.7,67.9,0.0
UID_803629,logout,2025-07-18 08:45:58,2025-07-18 16:52:15,29177,13.7,67.9,0.0
UID_424079,login,2025-07-18 09:02:41,,,10.2,67.7,1.4
UID_424079,logout,2025-07-18 09:02:41,2025-07-18 17:34:09,30688,10.2,67.7,1.4
UID_122552,login,2025-07-21 08:34:47,,,12.7,70.8,0.0
UID_122552,logout,2025-07-21 08:34:47,2025-07-21 17:28:40,32033,12.7,70.8,0.0
UID_803629,login,2025-07-21 08:48:36,,,8.4,68.4,0.0
UID_803629,logout,2025-07-21 08:48:36,2025-07-21 17:07:37,29941,8.4,68.4,0.0
UID_424079,login,2025-07-21 09:04:41,,,10.1,76.4,0.6
UID_424079,logout,2025-07-21 09:04:41,2025-07-21 17:30:47,30366,10.1,76.4,0.6
UID_122552,login,2025-07-22 08:36:59,,,11.3,70.0,0.0
UID_122552,logout,2025-07-22 08:36:59,2025-07-22 17:13:39,31000,11.3,70.0,0.0
UID_803629,login,2025-07-22 08:50:19,,,11.5,76.7,0.0
UID_803629,logout,2025-07-22 08:50:19,2025-07-22 17:09:26,29947,11.5,76.7,0.0
UID_424079,login,2025-07-22 09:07:50,,,10.4,71.6,0.8
UID_424079,logout,2025-07-22 09:07:50,2025-07-22 17:37:58,30608,10.4,71.6,0.8
UID_122552,login,2025-07-23 08:31:52,,,10.8,73.9,0.0
UID_122552,logout,2025-07-23 08:31:52,2025-07-23 17:25:01,31989,10.8,73.9,0.0
UID_803629,login,2025-07-23 08:55:01,,,8.2,73.3,0.0
UID_803629,logout,2025-07-23 08:55:01,2025-07-23 17:24:58,30597,8.2,73.3,0.0
UID_424079,login,2025-07-23 09:10:27,,,9.7,67.9,1.5
UID_424079,logout,2025-07-23 09:10:27,2025-07-23 17:12:16,28909,9.7,67.9,1.5
UID_122552,login,2025-07-24 08:35:26,,,13.7,65.8,0.0
UID_122552,logout,2025-07-24 08:35:26,2025-07-24 17:13:44,31098,13.7,65.8,0.0
UID_803629,login,2025-07-24 08:57:52,,,12.7,75.3,0.0
UID_803629,logout,2025-07-24 08:57:52,2025-07-24 17:26:07,30495,12.7,75.3,0.0
UID_424079,login,2025-07-24 09:14:40,,,12.0,71.1,1.8
UID_424079,logout,2025-07-24 09:14:40,2025-07-24 18:06:23,31903,12.0,71.1,1.8
UID_122552,login,2025-07-25 08:31:44,,,12.4,76.4,0.0
UID_122552,logout,2025-07-25 08:31:44,2025-07-25 16:51:37,29993,12.4,76.4,0.0
UID_803629,login,2025-07-25 08:53:48,,,11.4,71.9,0.0
UID_803629,logout,2025-07-25 08:53:48,2025-07-25 17:33:41,31193,11.4,71.9,0.0
UID_424079,login,2025-07-25 09:17:31,,,12.9,67.8,2.1
UID_424079,logout,2025-07-25 09:17:31,2025-07-25 17:17:33,28802,12.9,67.8,2.1
UID_122552,login,2025-07-26 08:30:01,,,10.2,70.8,0.0
UID_122552,logout,2025-07-26 08:30:01,2025-07-26 17:08:55,31134,10.2,70.8,0.0
UID_803629,login,2025-07-26 08:54:31,,,11.7,71.5,0.0
UID_803629,logout,2025-07-26 08:54:31,2025-07-26 17:18:30,30239,11.7,71.5,0.0
UID_424079,login,2025-07-26 09:18:07,,,8.9,73.2,2.0
UID_424079,logout,2025-07-26 09:18:07,2025-07-26 17:37:53,29986,8.9,73.2,2.0
UID_122552,login,2025-07-28 08:31:48,,,10.4,68.1,0.0
UID_122552,logout,2025-07-28 08:31:48,2025-07-28 17:25:33,32025,10.4,68.1,0.0
UID_803629,login,2025-07-28 08:56:43,,,12.6,73.5,0.0
UID_803629,logout,2025-07-28 08:56:43,2025-07-28 17:29:45,30782,12.6,73.5,0.0
UID_424079,login,2025-07-28 09:21:41,,,9.1,74.3,1.8
UID_424079,logout,2025-07-28 09:21:41,2025-07-28 17:57:29,30948,9.1,74.3,1.8
UID_122552,login,2025-07-29 08:32:11,,,12.1,70.8,0.0
UID_122552,logout,2025-07-29 08:32:11,2025-07-29 17:14:48,31357,12.1,70.8,0.0
UID_803629,login,2025-07-29 08:53:29,,,9.1,65.3,0.0
UID_803629,logout,2025-07-29 08:53:29,2025-07-29 17:06:06,29557,9.1,65.3,0.0
UID_424079,login,2025-07-29 09:21:40,,,11.8,65.7,1.1
UID_424079,logout,2025-07-29 09:21:40,2025-07-29 18:20:16,32316,11.8,65.7,1.1
UID_122552,login,2025-07-30 08:37:09,,,11.1,69.5,0.0
UID_122552,logout,2025-07-30 08:37:09,2025-07-30 17:19:36,31347,11.1,69.5,0.0
UID_803629,login,2025-07-30 08:54:18,,,12.3,69.9,0.0
UID_803629,logout,2025-07-30 08:54:18,2025-07-30 17:33:26,31148,12.3,69.9,0.0
UID_424079,login,2025-07-30 09:24:29,,,8.5,72.5,2.2
UID_424079,logout,2025-07-30 09:24:29,2025-07-30 18:02:38,31089,8.5,72.5,2.2
UID_122552,login,2025-07-31 08:36:32,,,13.1,75.8,0.0
UID_122552,logout,2025-07-31 08:36:32,2025-07-31 16:37:43,28871,13.1,75.8,0.0
UID_803629,login,2025-07-31 08:52:18,,,9.5,73.4,0.0
UID_803629,logout,2025-07-31 08:52:18,2025-07-31 17:45:27,31989,9.5,73.4,0.0
UID_424079,login,2025-07-31 09:21:49,,,12.3,75.4,1.9
UID_424079,logout,2025-07-31 09:21:49,2025-07-31 17:37:25,29736,12.3,75.4,1.9
UID_122552,login,2025-08-01 08:38:46,,,8.6,68.3,0.0
UID_122552,logout,2025-08-01 08:38:46,2025-08-01 17:30:11,31885,8.6,68.3,0.0
UID_803629,login,2025-08-01 08:51:12,,,9.6,73.9,0.0
UID_803629,logout,2025-08-01 08:51:12,2025-08-01 17:20:15,30543,9.6,73.9,0.0
UID_424079,login,2025-08-01 09:25:41,,,11.2,66.8,1.6
UID_424079,logout,2025-08-01 09:25:41,2025-08-01 17:51:25,30344,11.2,66.8,1.6
UID_122552,login,2025-08-04 08:35:02,,,12.4,68.3,0.0
UID_122552,logout,2025-08-04 08:35:02,2025-08-04 17:13:22,31100,12.4,68.3,0.0
UID_803629,login,2025-08-04 08:48:41,,,13.3,76.1,0.0
UID_803629,logout,2025-08-04 08:48:41,2025-08-04 17:29:47,31266,13.3,76.1,0.0
UID_424079,login,2025-08-04 09:25:40,,,12.0,77.8,0.8
UID_424079,logout,2025-08-04 09:25:40,2025-08-04 18:11:14,31534,12.0,77.8,0.8
UID_122552,login,2025-08-05 08:40:18,,,12.5,68.9,0.0
UID_122552,logout,2025-08-05 08:40:18,2025-08-05 17:07:07,30409,12.5,68.9,0.0
UID_803629,login,2025-08-05 08:48:10,,,12.8,74.1,0.0
UID_803629,logout,2025-08-05 08:48:10,2025-08-05 17:15:18,30428,12.8,74.1,0.0
UID_424079,login,2025-08-05 09:28:22,,,8.7,70.0,1.5
UID_424079,logout,2025-08-05 09:28:22,2025-08-05 18:12:48,31466,8.7,70.0,1.5
UID_122552,login,2025-08-06 08:42:04,,,13.7,70.8,0.0
UID_122552,logout,2025-08-06 08:42:04,2025-08-06 16:44:03,28919,13.7,70.8,0.0
UID_803629,login,2025-08-06 08:52:56,,,8.0,76.5,0.0
UID_803629,logout,2025-08-06 08:52:56,2025-08-06 17:34:41,31305,8.0,76.5,0.0
UID_424079,login,2025-08-06 09:24:54,,,8.9,66.9,0.9
UID_424079,logout,2025-08-06 09:24:54,2025-08-06 17:52:17,30443,8.9,66.9,0.9
UID_122552,login,2025-08-07 08:42:28,,,12.3,77.2,0.0
UID_122552,logout,2025-08-07 08:42:28,2025-08-07 16:44:18,28910,12.3,77.2,0.0
UID_803629,login,2025-08-07 08:52:35,,,12.7,65.9,0.0
UID_803629,logout,2025-08-07 08:52:35,2025-08-07 17:03:32,29457,12.7,65.9,0.0
UID_424079,login,2025-08-07 09:29:03,,,13.0,65.6,2.7
UID_424079,logout,2025-08-07 09:29:03,2025-08-07 18:15:41,31598,13.0,65.6,2.7
UID_122552,login,2025-08-08 08:39:42,,,12.1,66.0,0.0
UID_122552,logout,2025-08-08 08:39:42,2025-08-08 17:15:33,30951,12.1,66.0,0.0
UID_803629,login,2025-08-08 08:55:40,,,12.7,77.8,0.0
UID_803629,logout,2025-08-08 08:55:40,2025-08-08 17:07:09,29489,12.7,77.8,0.0
UID_424079,login,2025-08-08 09:26:00,,,9.9,65.5,2.7
UID_424079,logout,2025-08-08 09:26:00,2025-08-08 18:25:24,32364,9.9,65.5,2.7
UID_122552,login,2025-08-09 08:35:49,,,13.0,65.7,0.0
UID_122552,logout,2025-08-09 08:35:49,2025-08-09 16:38:28,28959,13.0,65.7,0.0
UID_803629,login,2025-08-09 08:51:34,,,13.9,71.3,0.0
UID_803629,logout,2025-08-09 08:51:34,2025-08-09 17:45:35,32041,13.9,71.3,0.0
UID_424079,login,2025-08-09 09:31:50,,,9.1,70.9,1.6
UID_424079,logout,2025-08-09 09:31:50,2025-08-09 18:02:58,30668,9.1,70.9,1.6
UID_122552,login,2025-08-11 08:40:03,,,9.3,74.1,0.0
UID_122552,logout,2025-08-11 08:40:03,2025-08-11 17:32:49,31966,9.3,74.1,0.0
UID_803629,login,2025-08-11 08:50:26,,,9.3,71.1,0.0
UID_803629,logout,2025-08-11 08:50:26,2025-08-11 17:41:30,31864,9.3,71.1,0.0
UID_424079,login,2025-08-11 09:28:55,,,12.8,69.1,0.8
UID_424079,logout,2025-08-11 09:28:55,2025-08-11 18:06:57,31082,12.8,69.1,0.8
UID_122552,login,2025-08-12 08:35:50,,,9.9,65.3,0.0
UID_122552,logout,2025-08-12 08:35:50,2025-08-12 17:09:44,30834,9.9,65.3,0.0
UID_803629,login,2025-08-12 08:50:59,,,13.0,73.6,0.0
UID_803629,logout,2025-08-12 08:50:59,2025-08-12 17:16:03,30304,13.0,73.6,0.0
UID_424079,login,2025-08-12 09:27:20,,,8.4,74.6,0.9
UID_424079,logout,2025-08-12 09:27:20,2025-08-12 17:31:33,29053,8.4,74.6,0.9
UID_122552,login,2025-08-13 08:32:51,,,12.4,65.9,0.0
UID_122552,logout,2025-08-13 08:32:51,2025-08-13 16:54:53,30122,12.4,65.9,0.0
UID_803629,login,2025-08-13 08:45:27,,,12.4,69.4,0.0
UID_803629,logout,2025-08-13 08:45:27,2025-08-13 16:46:57,28890,12.4,69.4,0.0
UID_424079,login,2025-08-13 09:32:40,,,9.7,71.3,2.3
UID_424079,logout,2025-08-13 09:32:40,2025-08-13 18:32:37,32397,9.7,71.3,2.3
UID_122552,login,2025-08-14 08:30:51,,,10.7,66.7,0.0
UID_122552,logout,2025-08-14 08:30:51,2025-08-14 16:42:56,29525,10.7,66.7,0.0
