username,event_type,login_time,logout_time,session_duration_seconds,cpu_usage,memory_usage,gpu_usage
UID_803629,login,2025-08-14 08:41:36,,,11.7,76.8,0.0
UID_803629,logout,2025-08-14 08:41:36,2025-08-14 17:37:40,32164,11.7,76.8,0.0
UID_424079,login,2025-08-14 09:34:44,,,8.7,65.5,2.9
UID_424079,logout,2025-08-14 09:34:44,2025-08-14 18:00:36,30352,8.7,65.5,2.9
UID_122552,login,2025-08-18 08:30:18,,,11.5,66.9,0.0
UID_122552,logout,2025-08-18 08:30:18,2025-08-18 17:26:44,32186,11.5,66.9,0.0
UID_803629,login,2025-08-18 08:42:59,,,13.0,75.0,0.0
UID_803629,logout,2025-08-18 08:42:59,2025-08-18 16:48:39,29140,13.0,75.0,0.0
UID_424079,login,2025-08-18 09:38:27,,,10.2,76.7,2.0
UID_424079,logout,2025-08-18 09:38:27,2025-08-18 18:19:47,31280,10.2,76.7,2.0
UID_122552,login,2025-08-20 08:30:39,,,13.6,72.5,0.0
UID_122552,logout,2025-08-20 08:30:39,2025-08-20 17:28:09,32250,13.6,72.5,0.0
UID_803629,login,2025-08-20 08:45:14,,,14.0,77.8,0.0
UID_803629,logout,2025-08-20 08:45:14,2025-08-20 17:42:24,32230,14.0,77.8,0.0
UID_424079,login,2025-08-20 09:36:13,,,12.2,69.5,2.3
UID_424079,logout,2025-08-20 09:36:13,2025-08-20 18:26:17,31804,12.2,69.5,2.3
UID_122552,login,2025-08-21 08:30:53,,,10.3,76.9,0.0
UID_122552,logout,2025-08-21 08:30:53,2025-08-21 17:15:04,31451,10.3,76.9,0.0
UID_803629,login,2025-08-21 08:45:14,,,9.8,69.6,0.0
UID_803629,logout,2025-08-21 08:45:14,2025-08-21 17:23:52,31118,9.8,69.6,0.0
UID_424079,login,2025-08-21 09:36:14,,,9.5,72.6,1.0
UID_424079,logout,2025-08-21 09:36:14,2025-08-21 18:03:17,30423,9.5,72.6,1.0
UID_122552,login,2025-08-22 08:32:53,,,10.3,72.9,0.0
UID_122552,logout,2025-08-22 08:32:53,2025-08-22 17:20:47,31674,10.3,72.9,0.0
UID_803629,login,2025-08-22 08:44:18,,,13.3,77.6,0.0
UID_803629,logout,2025-08-22 08:44:18,2025-08-22 17:01:38,29840,13.3,77.6,0.0
UID_424079,login,2025-08-22 09:34:40,,,10.7,67.4,1.1
UID_424079,logout,2025-08-22 09:34:40,2025-08-22 18:06:36,30716,10.7,67.4,1.1
UID_122552,login,2025-08-23 08:36:37,,,11.6,75.1,0.0
UID_122552,logout,2025-08-23 08:36:37,2025-08-23 16:53:25,29808,11.6,75.1,0.0
UID_803629,login,2025-08-23 08:43:34,,,11.8,72.3,0.0
UID_803629,logout,2025-08-23 08:43:34,2025-08-23 17:24:29,31255,11.8,72.3,0.0
UID_424079,login,2025-08-23 09:39:20,,,12.3,67.7,2.4
UID_424079,logout,2025-08-23 09:39:20,2025-08-23 18:26:52,31652,12.3,67.7,2.4
UID_122552,login,2025-08-25 08:40:24,,,11.4,72.1,0.0
UID_122552,logout,2025-08-25 08:40:24,2025-08-25 16:49:37,29353,11.4,72.1,0.0
UID_803629,login,2025-08-25 08:41:43,,,13.2,72.5,0.0
UID_803629,logout,2025-08-25 08:41:43,2025-08-25 16:56:37,29694,13.2,72.5,0.0
UID_424079,login,2025-08-25 09:44:56,,,13.3,71.0,1.9
UID_424079,logout,2025-08-25 09:44:56,2025-08-25 18:44:36,32380,13.3,71.0,1.9
UID_803629,login,2025-08-26 08:42:15,,,10.5,68.4,0.0
UID_803629,logout,2025-08-26 08:42:15,2025-08-26 17:31:22,31747,10.5,68.4,0.0
UID_122552,login,2025-08-26 08:45:50,,,12.6,76.3,0.0
UID_122552,logout,2025-08-26 08:45:50,2025-08-26 16:46:12,28822,12.6,76.3,0.0
UID_424079,login,2025-08-26 09:44:14,,,10.3,71.5,2.1
UID_424079,logout,2025-08-26 09:44:14,2025-08-26 18:02:33,29899,10.3,71.5,2.1
UID_122552,login,2025-08-27 08:43:34,,,10.0,76.0,0.0
UID_122552,logout,2025-08-27 08:43:34,2025-08-27 17:10:15,30401,10.0,76.0,0.0
UID_803629,login,2025-08-27 08:44:30,,,12.9,75.7,0.0
UID_803629,logout,2025-08-27 08:44:30,2025-08-27 17:25:58,31288,12.9,75.7,0.0
UID_424079,login,2025-08-27 09:43:59,,,10.8,72.9,1.4
UID_424079,logout,2025-08-27 09:43:59,2025-08-27 18:41:32,32253,10.8,72.9,1.4
UID_122552,login,2025-08-28 08:41:22,,,12.0,65.0,0.0
UID_122552,logout,2025-08-28 08:41:22,2025-08-28 17:24:20,31378,12.0,65.0,0.0
UID_803629,login,2025-08-28 08:42:39,,,8.5,70.6,0.0
UID_803629,logout,2025-08-28 08:42:39,2025-08-28 17:09:55,30436,8.5,70.6,0.0
UID_424079,login,2025-08-28 09:48:04,,,8.1,75.1,2.2
UID_424079,logout,2025-08-28 09:48:04,2025-08-28 18:23:54,30950,8.1,75.1,2.2
UID_803629,login,2025-08-29 08:38:22,,,13.8,75.5,0.0
UID_803629,logout,2025-08-29 08:38:22,2025-08-29 17:20:31,31329,13.8,75.5,0.0
UID_122552,login,2025-08-29 08:41:03,,,12.6,77.7,0.0
UID_122552,logout,2025-08-29 08:41:03,2025-08-29 17:24:57,31434,12.6,77.7,0.0
UID_424079,login,2025-08-29 09:44:17,,,11.8,76.1,2.9
UID_424079,logout,2025-08-29 09:44:17,2025-08-29 18:32:26,31689,11.8,76.1,2.9
UID_803629,login,2025-08-30 08:33:55,,,10.0,75.0,0.0
UID_803629,logout,2025-08-30 08:33:55,2025-08-30 16:54:39,30044,10.0,75.0,0.0
UID_122552,login,2025-08-30 08:38:56,,,10.7,77.5,0.0
UID_122552,logout,2025-08-30 08:38:56,2025-08-30 17:22:21,31405,10.7,77.5,0.0
UID_424079,login,2025-08-30 09:43:24,,,9.1,74.0,1.9
UID_424079,logout,2025-08-30 09:43:24,2025-08-30 18:42:56,32372,9.1,74.0,1.9
UID_803629,login,2025-09-01 08:34:12,,,9.5,70.1,0.0
UID_803629,logout,2025-09-01 08:34:12,2025-09-01 16:51:42,29850,9.5,70.1,0.0
UID_122552,login,2025-09-01 08:34:25,,,12.1,72.1,0.0
UID_122552,logout,2025-09-01 08:34:25,2025-09-01 16:47:55,29610,12.1,72.1,0.0
UID_424079,login,2025-09-01 09:44:28,,,9.7,76.8,1.6
UID_424079,logout,2025-09-01 09:44:28,2025-09-01 17:48:12,29024,9.7,76.8,1.6
UID_803629,login,2025-09-02 08:37:52,,,8.2,77.6,0.0
UID_803629,logout,2025-09-02 08:37:52,2025-09-02 17:27:54,31802,8.2,77.6,0.0
UID_122552,login,2025-09-02 08:38:19,,,9.1,76.0,0.0
UID_122552,logout,2025-09-02 08:38:19,2025-09-02 17:06:54,30515,9.1,76.0,0.0
UID_424079,login,2025-09-02 09:47:44,,,10.5,77.5,1.7
UID_424079,logout,2025-09-02 09:47:44,2025-09-02 17:56:28,29324,10.5,77.5,1.7
UID_122552,login,2025-09-03 08:35:07,,,9.8,74.3,0.0
UID_122552,logout,2025-09-03 08:35:07,2025-09-03 16:53:30,29903,9.8,74.3,0.0
UID_803629,login,2025-09-03 08:35:45,,,9.5,66.3,0.0
UID_803629,logout,2025-09-03 08:35:45,2025-09-03 17:14:43,31138,9.5,66.3,0.0
UID_424079,login,2025-09-03 09:52:41,,,12.3,70.9,0.9
UID_424079,logout,2025-09-03 09:52:41,2025-09-03 18:01:56,29355,12.3,70.9,0.9
UID_803629,login,2025-09-04 08:36:38,,,12.4,76.4,0.0
UID_803629,logout,2025-09-04 08:36:38,2025-09-04 16:58:57,30139,12.4,76.4,0.0
UID_122552,login,2025-09-04 08:40:09,,,8.5,74.3,0.0
UID_122552,logout,2025-09-04 08:40:09,2025-09-04 17:08:10,30481,8.5,74.3,0.0
UID_424079,login,2025-09-04 09:54:05,,,8.1,70.0,0.8
UID_424079,logout,2025-09-04 09:54:05,2025-09-04 18:17:48,30223,8.1,70.0,0.8
UID_803629,login,2025-09-05 08:32:44,,,11.3,73.9,0.0
UID_803629,logout,2025-09-05 08:32:44,2025-09-05 16:56:28,30224,11.3,73.9,0.0
UID_122552,login,2025-09-05 08:36:58,,,9.8,67.9,0.0
UID_122552,logout,2025-09-05 08:36:58,2025-09-05 16:50:36,29618,9.8,67.9,0.0
UID_424079,login,2025-09-05 09:56:08,,,11.6,74.1,0.7
UID_424079,logout,2025-09-05 09:56:08,2025-09-05 18:24:56,30528,11.6,74.1,0.7
UID_803629,login,2025-09-08 08:30:18,,,10.6,66.6,0.0
UID_803629,logout,2025-09-08 08:30:18,2025-09-08 17:18:43,31705,10.6,66.6,0.0
UID_122552,login,2025-09-08 08:41:10,,,9.5,73.0,0.0
UID_122552,logout,2025-09-08 08:41:10,2025-09-08 17:23:31,31341,9.5,73.0,0.0
UID_424079,login,2025-09-08 09:52:23,,,14.0,69.4,1.1
UID_424079,logout,2025-09-08 09:52:23,2025-09-08 18:30:19,31076,14.0,69.4,1.1
UID_803629,login,2025-09-09 08:30:11,,,11.2,77.2,0.0
UID_803629,logout,2025-09-09 08:30:11,2025-09-09 16:53:15,30184,11.2,77.2,0.0
UID_122552,login,2025-09-09 08:40:57,,,9.5,74.6,0.0
UID_122552,logout,2025-09-09 08:40:57,2025-09-09 17:16:24,30927,9.5,74.6,0.0
UID_424079,login,2025-09-09 09:52:53,,,12.7,65.5,1.0
UID_424079,logout,2025-09-09 09:52:53,2025-09-09 18:36:30,31417,12.7,65.5,1.0
UID_803629,login,2025-09-10 08:33:50,,,9.7,76.5,0.0
UID_803629,logout,2025-09-10 08:33:50,2025-09-10 17:17:03,31393,9.7,76.5,0.0
UID_122552,login,2025-09-10 08:39:52,,,11.4,65.8,0.0
UID_122552,logout,2025-09-10 08:39:52,2025-09-10 17:14:20,30868,11.4,65.8,0.0
UID_424079,login,2025-09-10 09:52:11,,,13.7,67.9,1.6
UID_424079,logout,2025-09-10 09:52:11,2025-09-10 18:07:41,29730,13.7,67.9,1.6
UID_803629,login,2025-09-11 08:30:17,,,13.5,72.2,0.0
UID_803629,logout,2025-09-11 08:30:17,2025-09-11 16:59:25,30548,13.5,72.2,0.0
UID_122552,login,2025-09-11 08:37:07,,,11.9,66.7,0.0
UID_122552,logout,2025-09-11 08:37:07,2025-09-11 17:30:54,32027,11.9,66.7,0.0
UID_424079,login,2025-09-11 09:55:33,,,10.3,69.4,0.6
UID_424079,logout,2025-09-11 09:55:33,2025-09-11 17:58:02,28949,10.3,69.4,0.6
UID_122552,login,2025-09-12 08:34:31,,,12.5,71.9,0.0
UID_122552,logout,2025-09-12 08:34:31,2025-09-12 17:25:23,31852,12.5,71.9,0.0
UID_803629,login,2025-09-12 08:35:43,,,8.2,74.6,0.0
UID_803629,logout,2025-09-12 08:35:43,2025-09-12 16:52:18,29795,8.2,74.6,0.0
UID_424079,login,2025-09-12 09:58:58,,,9.6,65.8,2.2
UID_424079,logout,2025-09-12 09:58:58,2025-09-12 18:39:31,31233,9.6,65.8,2.2
UID_803629,login,2025-09-13 08:30:33,,,8.7,76.5,0.0
UID_803629,logout,2025-09-13 08:30:33,2025-09-13 17:13:56,31403,8.7,76.5,0.0
UID_122552,login,2025-09-13 08:35:23,,,9.2,70.5,0.0
UID_122552,logout,2025-09-13 08:35:23,2025-09-13 17:09:18,30835,9.2,70.5,0.0
UID_424079,login,2025-09-13 10:00:48,,,13.2,72.2,2.7
UID_424079,logout,2025-09-13 10:00:48,2025-09-13 18:23:09,30141,13.2,72.2,2.7
UID_122552,login,2025-09-15 08:33:37,,,8.9,66.1,0.0
UID_122552,logout,2025-09-15 08:33:37,2025-09-15 17:04:33,30656,8.9,66.1,0.0
UID_803629,login,2025-09-15 08:35:47,,,10.4,67.3,0.0
UID_803629,logout,2025-09-15 08:35:47,2025-09-15 16:56:02,30015,10.4,67.3,0.0
UID_424079,login,2025-09-15 09:59:22,,,9.6,76.2,0.9
UID_424079,logout,2025-09-15 09:59:22,2025-09-15 18:33:47,30865,9.6,76.2,0.9
UID_803629,login,2025-09-16 08:31:30,,,8.9,70.4,0.0
UID_803629,logout,2025-09-16 08:31:30,2025-09-16 17:19:24,31674,8.9,70.4,0.0
UID_122552,login,2025-09-16 08:32:00,,,12.0,76.2,0.0
UID_122552,logout,2025-09-16 08:32:00,2025-09-16 16:56:13,30253,12.0,76.2,0.0
UID_424079,login,2025-09-16 09:58:55,,,9.7,77.1,2.5
UID_424079,logout,2025-09-16 09:58:55,2025-09-16 18:15:04,29769,9.7,77.1,2.5
UID_122552,login,2025-09-17 08:31:53,,,10.2,71.3,0.0
UID_122552,logout,2025-09-17 08:31:53,2025-09-17 17:05:49,30836,10.2,71.3,0.0
UID_803629,login,2025-09-17 08:34:17,,,13.2,68.9,0.0
UID_803629,logout,2025-09-17 08:34:17,2025-09-17 16:47:54,29617,13.2,68.9,0.0
UID_424079,login,2025-09-17 09:58:22,,,9.9,69.5,1.7
UID_424079,logout,2025-09-17 09:58:22,2025-09-17 18:26:30,30488,9.9,69.5,1.7
UID_122552,login,2025-09-18 08:35:29,,,12.8,65.9,0.0
UID_122552,logout,2025-09-18 08:35:29,2025-09-18 17:32:41,32232,12.8,65.9,0.0
UID_803629,login,2025-09-18 08:39:24,,,12.5,70.5,0.0
UID_803629,logout,2025-09-18 08:39:24,2025-09-18 17:36:09,32205,12.5,70.5,0.0
UID_424079,login,2025-09-18 09:59:25,,,10.9,75.3,2.4
UID_424079,logout,2025-09-18 09:59:25,2025-09-18 17:59:52,28827,10.9,75.3,2.4
UID_122552,login,2025-09-19 08:37:23,,,12.7,76.1,0.0
UID_122552,logout,2025-09-19 08:37:23,2025-09-19 16:58:35,30072,12.7,76.1,0.0
UID_803629,login,2025-09-19 08:42:37,,,13.7,65.5,0.0
UID_803629,logout,2025-09-19 08:42:37,2025-09-19 17:27:23,31486,13.7,65.5,0.0
UID_424079,login,2025-09-19 10:00:46,,,9.4,71.4,2.0
UID_424079,logout,2025-09-19 10:00:46,2025-09-19 18:10:50,29404,9.4,71.4,2.0
UID_122552,login,2025-09-22 08:40:27,,,8.7,66.5,0.0
UID_122552,logout,2025-09-22 08:40:27,2025-09-22 17:00:17,29990,8.7,66.5,0.0
UID_803629,login,2025-09-22 08:40:55,,,11.1,76.2,0.0
UID_803629,logout,2025-09-22 08:40:55,2025-09-22 17:10:11,30556,11.1,76.2,0.0
UID_424079,login,2025-09-22 10:00:23,,,10.9,71.0,2.2
UID_424079,logout,2025-09-22 10:00:23,2025-09-22 18:33:46,30803,10.9,71.0,2.2
UID_803629,login,2025-09-23 08:35:16,,,10.9,68.7,0.0
UID_803629,logout,2025-09-23 08:35:16,2025-09-23 17:25:07,31791,10.9,68.7,0.0
UID_122552,login,2025-09-23 08:38:17,,,12.5,71.7,0.0
UID_122552,logout,2025-09-23 08:38:17,2025-09-23 16:46:09,29272,12.5,71.7,0.0
UID_424079,login,2025-09-23 10:00:47,,,9.9,66.8,1.8
UID_424079,logout,2025-09-23 10:00:47,2025-09-23 18:15:16,29669,9.9,66.8,1.8
UID_803629,login,2025-09-24 08:37:16,,,11.4,77.5,0.0
UID_803629,logout,2025-09-24 08:37:16,2025-09-24 16:45:28,29292,11.4,77.5,0.0
UID_122552,login,2025-09-24 08:38:05,,,8.8,76.2,0.0
UID_122552,logout,2025-09-24 08:38:05,2025-09-24 17:00:08,30123,8.8,76.2,0.0
UID_424079,login,2025-09-24 10:00:34,,,10.4,77.7,1.3
UID_424079,logout,2025-09-24 10:00:34,2025-09-24 18:19:52,29958,10.4,77.7,1.3
UID_122552,login,2025-09-25 08:34:49,,,13.6,76.2,0.0
UID_122552,logout,2025-09-25 08:34:49,2025-09-25 17:22:59,31690,13.6,76.2,0.0
UID_803629,login,2025-09-25 08:42:17,,,12.3,66.2,0.0
UID_803629,logout,2025-09-25 08:42:17,2025-09-25 16:49:27,29230,12.3,66.2,0.0
UID_424079,login,2025-09-25 10:00:49,,,10.4,66.0,2.7
UID_424079,logout,2025-09-25 10:00:49,2025-09-25 18:31:15,30626,10.4,66.0,2.7
UID_122552,login,2025-09-26 08:30:30,,,10.9,70.9,0.0
UID_122552,logout,2025-09-26 08:30:30,2025-09-26 17:14:48,31458,10.9,70.9,0.0
UID_803629,login,2025-09-26 08:47:41,,,11.6,70.4,0.0
UID_803629,logout,2025-09-26 08:47:41,2025-09-26 17:09:12,30091,11.6,70.4,0.0
UID_424079,login,2025-09-26 09:56:54,,,9.2,69.1,0.5
UID_424079,logout,2025-09-26 09:56:54,2025-09-26 18:37:49,31255,9.2,69.1,0.5
UID_122552,login,2025-09-27 08:30:53,,,11.7,68.1,0.0
UID_122552,logout,2025-09-27 08:30:53,2025-09-27 17:17:09,31576,11.7,68.1,0.0
UID_803629,login,2025-09-27 08:44:44,,,12.9,65.6,0.0
UID_803629,logout,2025-09-27 08:44:44,2025-09-27 17:25:03,31219,12.9,65.6,0.0
UID_424079,login,2025-09-27 10:00:06,,,8.3,65.1,2.0
UID_424079,logout,2025-09-27 10:00:06,2025-09-27 18:01:29,28883,8.3,65.1,2.0
UID_122552,login,2025-09-29 08:30:36,,,9.6,68.3,0.0
UID_122552,logout,2025-09-29 08:30:36,2025-09-29 16:37:36,29220,9.6,68.3,0.0
UID_803629,login,2025-09-29 08:49:14,,,9.7,66.4,0.0
UID_803629,logout,2025-09-29 08:49:14,2025-09-29 17:16:10,30416,9.7,66.4,0.0
UID_424079,login,2025-09-29 09:59:47,,,13.0,70.1,2.5
UID_424079,logout,2025-09-29 09:59:47,2025-09-29 18:05:40,29153,13.0,70.1,2.5
UID_122552,login,2025-09-30 08:30:32,,,10.7,66.2,0.0
UID_122552,logout,2025-09-30 08:30:32,2025-09-30 16:45:39,29707,10.7,66.2,0.0
UID_803629,login,2025-09-30 08:50:15,,,9.3,74.0,0.0
UID_803629,logout,2025-09-30 08:50:15,2025-09-30 17:25:12,30897,9.3,74.0,0.0
UID_424079,login,2025-09-30 10:00:56,,,10.1,66.2,0.8
UID_424079,logout,2025-09-30 10:00:56,2025-09-30 18:11:32,29436,10.1,66.2,0.8
